Creating surface profile...
Computing temperature evolution...
Visualisation
         40024054 function calls (39816329 primitive calls) in 67.037 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        2    0.000    0.000    0.000    0.000 rcsetup.py:421(validate_whiskers)
       92    0.000    0.000    0.000    0.000 containers.py:291(<lambda>)
        2    0.000    0.000    0.000    0.000 {built-in method time.tzset}
       43    0.000    0.000    0.000    0.000 dataclasses.py:653(_is_initvar)
        1    0.000    0.000    0.000    0.000 byteflow.py:265(TraceRunner)
        1    0.000    0.000    0.000    0.000 transforms.py:673(Bbox)
       11    0.000    0.000    0.000    0.000 inline_closurecall.py:75(__init__)
        8    0.000    0.000    0.000    0.000 _idl.py:140(_read_float64)
        1    0.000    0.000    0.000    0.000 pathlib.py:945(Path)
        1    0.000    0.000    0.000    0.000 ast_transforms.py:1(<module>)
       82    0.000    0.000    0.000    0.000 interpreter.py:1618(code_consts)
        1    0.000    0.000    0.000    0.000 core.py:4578(__init__)
        1    0.000    0.000    0.000    0.000 ImageMode.py:1(<module>)
        1    0.000    0.000    0.000    0.000 datetime.py:762(date)
        3    0.000    0.000    0.000    0.000 {built-in method _csv.register_dialect}
       22    0.000    0.000    0.000    0.000 values.py:489(<listcomp>)
        1    0.000    0.000    0.000    0.000 numerictypes.py:510(<lambda>)
        1    0.000    0.000    0.000    0.000 _base.py:558(close)
        1    0.000    0.000    0.000    0.000 _mathtext_data.py:461(<dictcomp>)
       44    0.000    0.000    0.000    0.000 module.py:209(<listcomp>)
        1    0.000    0.000    0.000    0.000 pathlib.py:282(_NormalAccessor)
        1    0.000    0.000    0.000    0.000 ctypes_utils.py:34(<dictcomp>)
        1    0.000    0.000    0.000    0.000 randomdecl.py:221(Numpy_gamma)
        1    0.000    0.000    0.000    0.000 putmask.py:1(<module>)
        6    0.000    0.000    0.000    0.000 interpreter.py:2158(<listcomp>)
        1    0.000    0.000    0.000    0.000 dviread.py:1034(_LuatexKpsewhich)
        1    0.000    0.000    0.000    0.000 {built-in method builtins.pow}
        1    0.000    0.000    0.000    0.000 dtypes.py:123(CategoricalDtype)
        1    0.000    0.000    0.000    0.000 _bsr.py:22(bsr_matrix)
      138    0.000    0.000    0.000    0.000 core.py:772(postParse)
        1    0.000    0.000    0.000    0.000 common.py:296(maybe_iterable_to_list)
        1    0.000    0.000    0.000    0.000 masked_reductions.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:886(find_distributions)
       16    0.000    0.000    0.000    0.000 {built-in method time.strftime}
        1    0.000    0.000    0.000    0.000 _factories.py:26(__init__)
        1    0.000    0.000    0.000    0.000 _iotools.py:450(StringConverter)
        1    0.000    0.000    0.000    0.000 __init__.py:567(__init__)
        2    0.000    0.000    0.000    0.000 datetime.py:1239(__new__)
        1    0.000    0.000    0.000    0.000 pickle.py:407(_Pickler)
        1    0.000    0.000    0.000    0.000 random.py:506(choices)
        2    0.000    0.000    0.000    0.000 datetime.py:792(__new__)
       13    0.000    0.000    0.000    0.000 npydecl.py:428(<genexpr>)
        2    0.000    0.000    0.000    0.000 methods.py:118(<dictcomp>)
        1    0.000    0.000    0.000    0.000 __init__.py:887(GrouperView)
        1    0.000    0.000    0.000    0.000 __init__.py:550(discover)
        6    0.000    0.000    0.000    0.000 byteflow.py:812(<listcomp>)
       62    0.000    0.000    0.000    0.000 functions.py:505(key)
       52    0.000    0.000    0.000    0.000 common.py:21(unpack_zerodim_and_defer)
        1    0.000    0.000    0.000    0.000 frame.py:1775(to_numpy)
       13    0.000    0.000    0.000    0.000 codegen.py:893(_object_getbuffer_hook)
        1    0.000    0.000    0.000    0.000 randomdecl.py:207(Numpy_normal)
        5    0.000    0.000    0.000    0.000 imputils.py:187(user_function)
       14    0.000    0.000    0.000    0.000 mixins.py:26(_reflected_binary_method)
        5    0.000    0.000    0.000    0.000 _weakrefset.py:37(__init__)
       21    0.000    0.000    0.000    0.000 model.py:69(<listcomp>)
        1    0.000    0.000    0.000    0.000 llvm_pass_timings.py:274(PassTimingsCollection)
        1    0.000    0.000    0.000    0.000 subprocess.py:648(_use_posix_spawn)
        1    0.000    0.000    0.000    0.000 environment.py:7(Environment)
        1    0.000    0.000    0.000    0.000 formula.py:752(evaluate_name_formula)
        5    0.000    0.000    0.000    0.000 callconv.py:39(_const_int)
       15    0.000    0.000    0.000    0.000 dispatcher.py:227(__exit__)
        1    0.000    0.000    0.000    0.000 core.py:5044(__init__)
        1    0.000    0.000    0.000    0.000 book.py:945(handle_name)
        1    0.000    0.000    0.000    0.000 zipfile.py:1190(ZipFile)
       32    0.000    0.000    0.000    0.000 dataclasses.py:508(_init_param)
        1    0.000    0.000    0.000    0.000 dufunc.py:69(DUFunc)
        1    0.000    0.000    0.000    0.000 utils.py:198(ThreadLocalStack)
       60    0.000    0.000    0.000    0.000 functools.py:668(<listcomp>)
       13    0.000    0.000    0.000    0.000 types.py:251(intrinsic_name)
        1    0.000    0.000    0.000    0.000 _mio5.py:508(VarWriter5)
        1    0.000    0.000    0.000    0.000 wrappers.py:293(_GufuncWrapper)
        8    0.000    0.000    0.000    0.000 rrule.py:77(<genexpr>)
        1    0.000    0.000    0.000    0.000 {method 'any' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 uuid.py:84(UUID)
        1    0.000    0.000    0.000    0.000 readers.py:1469(_clean_options)
       11    0.000    0.000    0.000    0.000 byteflow.py:268(__init__)
        1    0.000    0.000    0.000    0.000 _pylab_helpers.py:9(Gcf)
       11    0.000    0.000    0.000    0.000 bytecode.py:18(get_function_object)
        6    0.000    0.000    0.000    0.000 module.py:122(<listcomp>)
       41    0.000    0.000    0.000    0.000 overloads.py:19(class_instance_overload)
        1    0.000    0.000    0.000    0.000 _ranges.py:1(<module>)
        6    0.000    0.000    0.000    0.000 arrayobj.py:155(normalize_index)
        1    0.000    0.000    0.000    0.000 mathdecl.py:115(Math_gcd)
        1    0.000    0.000    0.000    0.000 _misc.py:553(_Options)
        1    0.000    0.000    0.000    0.000 builtins.py:169(BinOp)
        1    0.000    0.000    0.000    0.000 dtype.py:39(ArrowDtype)
        1    0.000    0.000    0.000    0.000 randomdecl.py:155(Numpy_geometric)
        1    0.000    0.000    0.000    0.000 lsqr.py:1(<module>)
      104    0.000    0.000    0.000    0.000 byteflow.py:1241(pc_initial)
        1    0.000    0.000    0.000    0.000 ImageSequence.py:1(<module>)
        1    0.000    0.000    0.000    0.000 python_parser.py:1320(count_empty_vals)
        1    0.000    0.000    0.000    0.000 compiler_machinery.py:170(PassManager)
       22    0.000    0.000    0.000    0.000 byteflow.py:1290(find_initial_try_block)
        2    0.000    0.000    0.000    0.000 ir.py:400(inplace_binop)
        1    0.000    0.000    0.000    0.000 base.py:39(ExtensionDtype)
        1    0.000    0.000    0.000    0.000 registry.py:33(_toplevel_typing_context)
        1    0.000    0.000    0.000    0.000 __init__.py:184(<dictcomp>)
       57    0.000    0.000    0.000    0.000 __init__.py:154(<genexpr>)
        4    0.000    0.000    0.000    0.000 ssa.py:184(_make_states)
       24    0.000    0.000    0.000    0.000 patches.py:2242(<genexpr>)
        2    0.000    0.000    0.000    0.000 _strptime.py:95(__calc_am_pm)
        1    0.000    0.000    0.000    0.000 options.py:10(TargetOptions)
        1    0.000    0.000    0.000    0.000 timemachine.py:1(<module>)
       37    0.000    0.000    0.000    0.000 version.py:202(<genexpr>)
       40    0.000    0.000    0.000    0.000 compiler_machinery.py:418(register)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:149(_set_up_aliases)
       20    0.000    0.000    0.000    0.000 typing.py:380(__repr__)
        1    0.000    0.000    0.000    0.000 _dtype_ctypes.py:1(<module>)
        1    0.000    0.000    0.000    0.000 base_parser.py:176(_validate_parse_dates_presence)
       45    0.000    0.000    0.000    0.000 multiarray.py:1071(copyto)
        1    0.000    0.000    0.000    0.000 ufunclike.py:16(_deprecate_out_named_y)
        1    0.000    0.000    0.000    0.000 offsets.py:1(<module>)
        3    0.000    0.000    0.000    0.000 scalars.py:89(can_convert_to)
        1    0.000    0.000    0.000    0.000 _compressed.py:23(_cs_matrix)
       73    0.000    0.000    0.000    0.000 models.py:245(from_data)
       70    0.000    0.000    0.000    0.000 imputils.py:443(impl_ret_untracked)
        1    0.000    0.000    0.000    0.000 threading.py:816(Thread)
        1    0.000    0.000    0.000    0.000 collections.py:1892(QuadMesh)
        1    0.000    0.000    0.000    0.000 nrt.py:15(_Runtime)
        3    0.000    0.000    0.000    0.000 {method 'close' of '_io.BufferedReader' objects}
       11    0.000    0.000    0.000    0.000 inspect.py:182(ismodule)
        2    0.000    0.000    0.000    0.000 targetconfig.py:129(<dictcomp>)
       28    0.000    0.000    0.000    0.000 scalars.py:25(parse_integer_signed)
        1    0.000    0.000    0.000    0.000 gufunc.py:10(GUFunc)
       29    0.000    0.000    0.000    0.000 inspect.py:2779(__init__)
        1    0.000    0.000    0.000    0.000 python_parser.py:623(_buffered_line)
        1    0.000    0.000    0.000    0.000 __init__.py:43(normalize_encoding)
        1    0.000    0.000    0.000    0.000 polynomial.py:1076(poly1d)
        1    0.000    0.000    0.000    0.000 threading.py:986(_set_tstate_lock)
       35    0.000    0.000    0.000    0.000 functools.py:952(__set_name__)
        1    0.000    0.000    0.000    0.000 dataframe_protocol.py:360(DataFrame)
        1    0.000    0.000    0.000    0.000 rolling.py:1348(RollingAndExpandingMixin)
        2    0.000    0.000    0.000    0.000 common.py:117(close)
        2    0.000    0.000    0.000    0.000 _collections_abc.py:362(__subclasshook__)
        4    0.000    0.000    0.000    0.000 tokenize.py:327(find_cookie)
        1    0.000    0.000    0.000    0.000 initfini.py:64(_version_info)
        2    0.000    0.000    0.000    0.000 selectors.py:584(_can_use)
        1    0.000    0.000    0.000    0.000 core.py:112(__diag__)
        1    0.000    0.000    0.000    0.000 numpy_.py:39(PandasArray)
        1    0.000    0.000    0.000    0.000 dispatcher.py:763(_MemoMixin)
       13    0.000    0.000    0.000    0.000 mixins.py:36(_inplace_binary_method)
       20    0.000    0.000    0.000    0.000 inspect.py:3030(<genexpr>)
       69    0.000    0.000    0.000    0.000 {built-in method _operator.index}
       44    0.000    0.000    0.000    0.000 templates.py:1186(bound_function)
        3    0.000    0.000    0.000    0.000 builder.py:84(wrap)
        1    0.000    0.000    0.000    0.000 {method 'astype' of 'numpy.generic' objects}
        3    0.000    0.000    0.000    0.000 model.py:264(__init__)
        1    0.000    0.000    0.000    0.000 numbers.py:147(Real)
       66    0.000    0.000    0.000    0.000 ir.py:826(get_targets)
        3    0.000    0.000    0.000    0.000 typeinfer.py:1425(typeof_static_setitem)
        1    0.000    0.000    0.000    0.000 _tight_layout.py:1(<module>)
        3    0.000    0.000    0.000    0.000 core.py:4753(_generateDefaultName)
       56    0.000    0.000    0.000    0.000 _collections_abc.py:409(__subclasshook__)
        1    0.000    0.000    0.000    0.000 array_manager.py:99(BaseArrayManager)
        1    0.000    0.000    0.000    0.000 context.py:6(__init__)
        1    0.000    0.000    0.000    0.000 _coo.py:22(coo_matrix)
        1    0.000    0.000    0.000    0.000 cloudpickle_fast.py:482(CloudPickler)
        4    0.000    0.000    0.000    0.000 legend_handler.py:215(__init__)
        9    0.000    0.000    0.000    0.000 ast.py:546(_new)
       11    0.000    0.000    0.000    0.000 context.py:108(__init__)
        1    0.000    0.000    0.000    0.000 pytables.py:3237(Table)
        8    0.000    0.000    0.000    0.000 {method 'clear' of 'collections.OrderedDict' objects}
       28    0.000    0.000    0.000    0.000 __init__.py:1834(_str_equal)
       21    0.000    0.000    0.000    0.000 imputils.py:115(decorate)
       32    0.000    0.000    0.000    0.000 dataclasses.py:436(_field_assign)
       25    0.000    0.000    0.000    0.000 utils.py:213(_screen_shape_wrapper)
       22    0.000    0.000    0.000    0.000 types.py:493(__len__)
       17    0.000    0.000    0.000    0.000 enum.py:724(_generate_next_value_)
        7    0.000    0.000    0.000    0.000 legend_handler.py:172(__init__)
        1    0.000    0.000    0.000    0.000 model.py:174(build_backend_type)
        1    0.000    0.000    0.000    0.000 bufproto.py:1(<module>)
        1    0.000    0.000    0.000    0.000 base_parser.py:352(_make_index)
        1    0.000    0.000    0.000    0.000 transforms.py:1148(LockableBbox)
        5    0.000    0.000    0.000    0.000 config.py:649(_warn_if_deprecated)
        1    0.000    0.000    0.000    0.000 python_parser.py:448(<listcomp>)
       15    0.000    0.000    0.000    0.000 _pydecimal.py:3924(_set_integer_check)
       84    0.000    0.000    0.000    0.000 models.py:346(has_nrt_meminfo)
        1    0.000    0.000    0.000    0.000 mathdecl.py:79(Math_hypot)
        1    0.000    0.000    0.000    0.000 executionengine.py:48(__init__)
       68    0.000    0.000    0.000    0.000 base.py:806(get_dummy_type)
        2    0.000    0.000    0.000    0.000 os.py:689(__delitem__)
        1    0.000    0.000    0.000    0.000 cmathdecl.py:29(<listcomp>)
        1    0.000    0.000    0.000    0.000 defmatrix.py:72(matrix)
        1    0.000    0.000    0.000    0.000 builtins.py:706(BooleanAttribute)
       24    0.000    0.000    0.000    0.000 functions.py:499(_get_object)
        1    0.000    0.000    0.000    0.000 legendre.py:1619(Legendre)
       10    0.000    0.000    0.000    0.000 axis.py:2198(_make_getset_interval)
        1    0.000    0.000    0.000    0.000 setobj.py:364(SetInstance)
        4    0.000    0.000    0.000    0.000 getlimits.py:659(min)
        4    0.000    0.000    0.000    0.000 locale.py:479(_parse_localename)
        5    0.000    0.000    0.000    0.000 datetime.py:397(_check_time_fields)
       28    0.000    0.000    0.000    0.000 core.py:673(<genexpr>)
       38    0.000    0.000    0.000    0.000 results.py:262(haskeys)
       35    0.000    0.000    0.000    0.000 core.py:4370(recurse)
        1    0.000    0.000    0.000    0.000 art3d.py:76(Text3D)
       22    0.000    0.000    0.000    0.000 typeinfer.py:483(get_call_signature)
        4    0.000    0.000    0.000    0.000 book.py:666(get2bytes)
